count_id,date,time,location,mode,anglers_count,parties_count,weather_code,temperature,wind_speed,visibility,count_duration
C001,2025-07-01,08:30,Lake1,boat,5,2,CLR,22.5,5,Good,15
C002,2025-07-02,09:15,Lake1,bank,2,1,OVC,20.0,6,Fair,10
C003,2025-07-03,10:45,Lake2,boat,4,2,RN,19.0,8,Poor,20
C004,2025-07-04,11:30,Lake2,ice,3,1,CLR,18.5,4,Good,15
C005,2025-07-05,12:15,Lake3,boat,6,3,OVC,21.0,7,Fair,10
C006,2025-07-06,13:45,Lake3,bank,2,1,RN,20.0,9,Poor,20
C007,2025-07-07,14:30,Lake1,boat,5,2,CLR,22.0,5,Good,15
C008,2025-07-08,15:15,Lake2,bank,3,1,OVC,19.5,8,Fair,10
C009,2025-07-09,16:45,Lake3,boat,4,2,RN,20.0,12,Poor,20
C010,2025-07-10,08:30,Lake1,ice,3,1,CLR,18.0,4,Good,15
C011,2025-07-11,09:15,Lake2,boat,6,3,OVC,21.0,7,Fair,10
C012,2025-07-12,10:45,Lake3,bank,2,1,RN,20.0,9,Poor,20
C013,2025-07-13,11:30,Lake1,boat,5,2,CLR,22.0,5,Good,15
C014,2025-07-14,12:15,Lake2,bank,3,1,OVC,19.5,8,Fair,10
C015,2025-07-15,13:45,Lake3,boat,4,2,RN,20.0,12,Poor,20
C016,2025-07-16,14:30,Lake1,ice,3,1,CLR,18.0,4,Good,15
C017,2025-07-17,15:15,Lake2,boat,6,3,OVC,21.0,7,Fair,10
C018,2025-07-18,16:45,Lake3,bank,2,1,RN,20.0,9,Poor,20
C019,2025-07-19,08:30,Lake1,boat,5,2,CLR,22.0,5,Good,15
C020,2025-07-20,09:15,Lake2,bank,3,1,OVC,19.5,8,Fair,10
C021,2025-07-21,10:45,Lake3,boat,4,2,RN,20.0,12,Poor,20
C022,2025-07-22,11:30,Lake1,ice,3,1,CLR,18.0,4,Good,15
C023,2025-07-23,12:15,Lake2,boat,6,3,OVC,21.0,7,Fair,10
C024,2025-07-24,13:45,Lake3,bank,2,1,RN,20.0,9,Poor,20
C025,2025-07-25,14:30,Lake1,boat,5,2,CLR,22.0,5,Good,15
